saat,transfer_type,transfertipid,ulasimturu,line,passage,passanger
2021-06-07 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,4662,665
2021-06-28 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24255,3445
2021-06-04 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3662,1822
2021-06-07 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2150,1066
2021-06-11 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20010,9840
2021-06-14 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-17 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11436,5598
2021-06-12 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22344,3156
2021-06-14 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,84,12
2021-06-16 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,31892,4516
2021-06-17 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,1540,218
2021-06-18 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16408,2333
2021-06-15 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4054,2010
2021-06-17 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1456,717
2021-06-24 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-01 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,73297,10377
2021-06-04 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1120,159
2021-06-07 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,72044,10152
2021-06-22 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11137,1568
2021-06-28 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22463,3162
2021-06-01 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,4
2021-06-04 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,464,230
2021-06-05 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9950,4915
2021-06-07 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9132,4495
2021-06-09 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12918,6391
2021-06-30 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6944,3441
2021-06-14 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,17822,2526
2021-06-30 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21854,3097
2021-06-12 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2664,1330
2021-06-15 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4032,2003
2021-06-17 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8686,4264
2021-06-05 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,73738,10355
2021-06-18 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-20 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6391,893
2021-06-22 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,31549,4432
2021-06-24 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,46816,6597
2021-06-01 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3208,1584
2021-06-07 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,56,23
2021-06-22 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4122,2059
2021-06-23 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,566,278
2021-06-25 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5344,2652
2021-06-27 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,118,59
2021-06-28 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1336,667
2021-06-05 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,8176,1164
2021-06-12 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56,8
2021-06-15 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,36379,5089
2021-06-30 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22071,3112
2021-06-11 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12780,6313
2021-06-13 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1652,811
2021-06-17 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,332,166
2021-06-18 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12747,1814
2021-06-22 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,5
2021-06-25 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,67396,9441
2021-06-28 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35,3
2021-06-02 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11768,5759
2021-06-05 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-06-23 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5348,2653
2021-06-29 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7210,3583
2021-06-02 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,31038,4337
2021-06-03 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14448,2043
2021-06-05 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,43533,6130
2021-06-07 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49791,7039
2021-06-08 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,6034,847
2021-06-29 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22505,3194
2021-06-05 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4244,2115
2021-06-08 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2416,1199
2021-06-15 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,2
2021-06-18 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11256,5494
2021-06-30 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1128,564
2021-06-13 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3906,543
2021-06-15 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,175,24
2021-06-17 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,34342,4859
2021-06-18 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,1855,265
2021-06-19 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28546,4037
2021-06-20 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,105,15
2021-06-16 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3092,1540
2021-06-18 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1144,564
2021-06-25 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,2
2021-06-05 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,777,111
2021-06-08 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,68887,9668
2021-06-20 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1281,183
2021-06-23 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,9289,1311
2021-06-29 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21749,3071
2021-06-30 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42,6
2021-06-02 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20,10
2021-06-05 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,740,369
2021-06-06 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1492,735
2021-06-08 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6900,3384
2021-06-10 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,7287,1033
2021-06-15 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,13216,1873
2021-06-10 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2874,1410
2021-06-13 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,308,154
2021-06-16 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3748,1861
2021-06-18 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9758,4756
2021-06-20 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,3170,1531
2021-06-06 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,10857,1516
2021-06-20 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,420,57
2021-06-21 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21322,3022
2021-06-23 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32046,4509
2021-06-25 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,45577,6436
2021-06-27 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7567,1063
2021-06-02 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3496,1728
2021-06-08 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38,14
2021-06-23 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3930,1964
2021-06-24 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,672,336
2021-06-26 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6674,3294
2021-06-28 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,54,26
2021-06-29 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1182,591
2021-06-06 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1078,152
2021-06-10 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,77679,10972
2021-06-16 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,30422,4253
2021-06-10 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8884,4361
2021-06-14 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4838,2386
2021-06-18 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,342,171
2021-06-20 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,1264,613
2021-06-19 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7910,1127
2021-06-23 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,6
2021-06-26 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,85239,12001
2021-06-29 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-03 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,12704,6218
2021-06-06 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,18,9
2021-06-20 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2054,1005
2021-06-24 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6894,3404
2021-06-03 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,32620,4554
2021-06-04 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21126,2989
2021-06-06 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,5908,817
2021-06-08 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,45745,6462
2021-06-09 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,6902,981
2021-06-06 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,326,161
2021-06-07 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,46,23
2021-06-09 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2924,1450
2021-06-10 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,58,21
2021-06-16 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-06-19 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,14746,7230
2021-06-30 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,86,43
2021-06-14 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11942,1689
2021-06-16 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,154,22
2021-06-19 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,3150,445
2021-06-21 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42,6
2021-06-17 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5114,2544
2021-06-19 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2376,1167
2021-06-20 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,42,21
2021-06-22 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7406,3682
2021-06-26 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-06 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,182,26
2021-06-09 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,80808,11350
2021-06-21 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,15078,2150
2021-06-22 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,476,65
2021-06-24 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11634,1642
2021-06-01 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3510,1739
2021-06-03 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,36,18
2021-06-06 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,110,55
2021-06-07 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5192,2581
2021-06-09 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9464,4646
2021-06-10 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,47334,6698
2021-06-11 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,8232,1156
2021-06-12 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,37303,5283
2021-06-16 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,11858,1680
2021-06-11 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3326,1638
2021-06-14 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3486,1739
2021-06-17 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5468,2716
2021-06-19 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8452,4138
2021-06-21 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13226,6511
2021-06-01 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,43827,6145
2021-06-07 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,44863,6287
2021-06-21 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,1596,226
2021-06-22 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24269,3442
2021-06-24 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32606,4594
2021-06-26 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,27608,3885
2021-06-28 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24934,3533
2021-06-03 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3368,1665
2021-06-09 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,6
2021-06-24 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3912,1949
2021-06-25 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,718,357
2021-06-27 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1562,762
2021-06-29 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,74,37
2021-06-07 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4151,582
2021-06-11 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,81732,11502
2021-06-14 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-17 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,47789,6696
2021-06-11 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8690,4288
2021-06-15 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4544,2244
2021-06-19 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,224,112
2021-06-21 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8370,4122
2021-06-24 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,133,15
2021-06-01 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,2
2021-06-04 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15598,7630
2021-06-07 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,8
2021-06-21 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10706,5259
2021-06-25 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7538,3740
2021-06-04 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,36064,5070
2021-06-05 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,27916,3938
2021-06-07 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,37695,5288
2021-06-09 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,48104,6821
2021-06-30 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24822,3508
2021-06-07 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4216,2107
2021-06-08 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,62,29
2021-06-11 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,28,9
2021-06-17 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,6
2021-06-15 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10661,1514
2021-06-17 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,119,17
2021-06-22 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,8
2021-06-18 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5482,2718
2021-06-21 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,644,322
2021-06-23 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6148,3050
2021-06-27 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-01 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,39487,5546
2021-06-07 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2079,297
2021-06-22 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14322,2037
2021-06-23 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,350,50
2021-06-25 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12103,1690
2021-06-28 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13860,1978
2021-06-02 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3036,1499
2021-06-04 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,34,16
2021-06-08 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5668,2799
2021-06-11 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,46963,6641
2021-06-12 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,14518,2056
2021-06-13 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5250,728
2021-06-17 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,12390,1750
2021-06-10 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,80,40
2021-06-12 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4886,2392
2021-06-15 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3314,1656
2021-06-18 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4692,2335
2021-06-02 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,46340,6503
2021-06-05 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-08 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,37044,5179
2021-06-23 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19446,2745
2021-06-25 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32333,4525
2021-06-27 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,6069,848
2021-06-29 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25466,3610
2021-06-04 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3418,1697
2021-06-20 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1372,667
2021-06-25 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3918,1956
2021-06-26 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1060,530
2021-06-28 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4898,2416
2021-06-08 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4683,665
2021-06-15 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-18 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,52283,7314
2021-06-30 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12978,1850
2021-06-10 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5966,2963
2021-06-12 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11254,5559
2021-06-16 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3872,1915
2021-06-22 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,10074,4988
2021-06-25 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,91,8
2021-06-02 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12,6
2021-06-05 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,26102,12869
2021-06-08 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24,12
2021-06-20 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1528,736
2021-06-22 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10824,5320
2021-06-23 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-26 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10810,5344
2021-06-05 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,60123,8448
2021-06-06 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4249,590
2021-06-08 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,29099,4063
2021-06-10 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,46522,6505
2021-06-08 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3218,1609
2021-06-09 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,50,25
2021-06-12 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,22,6
2021-06-18 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20,10
2021-06-10 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5383,753
2021-06-13 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1309,187
2021-06-16 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,9940,1403
2021-06-18 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,91,13
2021-06-20 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,10983,1503
2021-06-23 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,70,10
2021-06-19 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5308,2640
2021-06-22 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,398,199
2021-06-24 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7414,3677
2021-06-28 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,1
2021-06-30 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20826,10268
2021-06-02 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42700,6029
2021-06-08 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1211,173
2021-06-23 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14392,2053
2021-06-24 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,511,72
2021-06-26 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17486,2460
2021-06-29 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13083,1866
2021-06-03 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2972,1470
2021-06-05 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-09 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6158,3045
2021-06-10 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24,11
2021-06-10 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,37569,5265
2021-06-12 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,30716,4355
2021-06-13 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,1197,168
